age,gender,race,education,hours_per_week,capital_gain,income
59,Female,White,Bachelors,27,6191,0
22,Male,White,Doctorate,21,8292,1
37,Female,White,HS-grad,45,6401,0
40,Female,White,Bachelors,47,5940,0
55,Male,White,Masters,50,4673,1
25,Female,White,Bachelors,58,2448,0
39,Female,White,Bachelors,39,2807,0
26,Female,Black,Bachelors,53,7456,1
55,Male,White,HS-grad,48,698,0
48,Male,White,Bachelors,31,844,1
42,Male,Other,HS-grad,53,3966,0
37,Female,White,HS-grad,22,7744,0
26,Male,Other,Bachelors,43,6570,1
61,Female,Other,Bachelors,57,5899,0
49,Male,Asian,Masters,46,5341,1
34,Male,Black,HS-grad,57,1107,0
38,Male,White,HS-grad,22,3317,0
52,Male,White,Doctorate,41,795,1
52,Female,White,HS-grad,51,7581,0
40,Male,Black,HS-grad,45,7508,0
33,Female,White,HS-grad,55,2580,0
49,Male,Black,Bachelors,38,2929,1
49,Female,White,Masters,47,3174,1
46,Female,White,Masters,36,8893,1
23,Female,White,Bachelors,54,4885,1
41,Male,White,HS-grad,24,7620,1
47,Male,White,HS-grad,30,4488,0
62,Male,White,Bachelors,23,6981,1
43,Male,Black,HS-grad,48,5283,0
35,Female,White,HS-grad,29,2786,0
45,Female,White,HS-grad,32,8762,0
27,Female,White,HS-grad,53,7089,0
24,Male,White,Bachelors,34,7693,1
50,Male,White,Bachelors,25,9481,0
64,Male,White,HS-grad,20,2487,0
58,Male,Black,Bachelors,29,915,0
46,Male,White,Masters,56,5822,1
21,Male,White,Bachelors,41,3261,1
64,Male,White,Masters,59,4357,1
40,Male,White,Bachelors,28,2346,1
33,Male,Asian,Masters,34,3984,1
60,Female,White,HS-grad,26,3932,0
53,Female,Asian,HS-grad,35,3505,0
53,Male,White,HS-grad,42,7423,0
32,Female,White,Bachelors,52,5926,1
64,Female,White,HS-grad,34,4742,0
40,Male,White,HS-grad,50,1127,0
43,Male,Other,Masters,45,5707,1
53,Female,White,HS-grad,31,1750,0
49,Male,Black,HS-grad,56,3141,0
27,Male,Black,HS-grad,37,4149,0
33,Male,White,Bachelors,26,1412,0
36,Female,White,HS-grad,58,3894,1
62,Male,White,HS-grad,56,2669,1
52,Female,White,HS-grad,21,8497,0
36,Female,Black,Masters,56,8596,1
53,Male,White,Doctorate,57,45,1
53,Male,Asian,Bachelors,53,6024,1
37,Male,White,Bachelors,30,6405,1
38,Male,White,Masters,45,3779,1
60,Male,White,Doctorate,41,4691,1
45,Male,White,Bachelors,44,7899,1
26,Male,Asian,Masters,44,3779,1
52,Female,White,Masters,45,644,1
46,Male,Other,Masters,40,3725,1
42,Male,Black,Bachelors,47,2538,1
52,Male,Black,HS-grad,41,3827,1
60,Male,White,HS-grad,20,2301,0
34,Male,Black,Bachelors,21,1498,0
38,Male,White,Bachelors,58,9853,1
28,Male,Black,Bachelors,56,1288,1
49,Male,White,Bachelors,43,7060,1
38,Female,White,Bachelors,26,7175,1
35,Male,White,Masters,51,6177,1
51,Male,White,HS-grad,25,9114,1
38,Male,White,HS-grad,35,49,0
40,Male,Black,Masters,33,3016,1
39,Male,White,Masters,20,1843,1
31,Male,White,Doctorate,52,5769,1
25,Female,White,Masters,40,6355,1
57,Male,Black,Masters,32,8979,1
24,Male,Black,HS-grad,40,3797,0
34,Female,White,Bachelors,20,2358,0
50,Male,White,HS-grad,37,9242,1
25,Male,Asian,Bachelors,40,6729,1
49,Male,Black,Doctorate,33,7647,1
52,Female,White,HS-grad,53,4449,0
49,Male,White,Bachelors,29,4473,1
33,Male,Black,HS-grad,25,3890,0
20,Male,White,HS-grad,41,7495,0
59,Male,Black,HS-grad,55,2106,1
34,Female,White,HS-grad,35,9754,0
56,Male,Black,Doctorate,21,1759,1
28,Male,White,Bachelors,58,4609,1
27,Male,White,Masters,37,3146,1
55,Male,Other,Bachelors,26,6425,0
62,Male,Black,HS-grad,44,6806,1
58,Male,Asian,HS-grad,32,9186,0
53,Male,Other,Masters,57,7892,1
31,Female,White,HS-grad,31,2486,0
61,Female,White,Masters,42,2066,0
50,Female,White,HS-grad,41,8865,0
27,Male,White,Bachelors,29,4878,0
25,Female,White,Masters,39,975,0
59,Female,Asian,HS-grad,24,8249,0
32,Female,White,HS-grad,45,6484,0
54,Male,White,Doctorate,50,255,1
26,Male,White,HS-grad,58,7828,1
32,Male,White,Bachelors,33,6073,0
32,Female,White,Bachelors,31,6146,1
32,Male,White,HS-grad,41,8649,1
50,Male,White,Masters,47,4955,1
61,Male,White,Masters,59,4612,1
60,Male,Asian,HS-grad,21,6173,1
53,Male,White,Masters,29,1977,1
29,Female,White,HS-grad,30,1516,0
63,Female,White,HS-grad,30,8437,1
44,Female,White,Bachelors,38,2155,0
44,Male,White,Doctorate,54,5043,1
51,Male,Other,HS-grad,21,2698,0
54,Male,White,HS-grad,52,2304,1
62,Male,White,Bachelors,44,5977,1
46,Male,White,Masters,44,8023,1
47,Male,Black,HS-grad,47,4419,0
53,Male,White,HS-grad,24,1387,0
31,Male,White,Bachelors,49,2444,1
33,Male,Asian,HS-grad,29,1645,0
48,Male,White,HS-grad,40,8828,1
22,Male,White,HS-grad,47,3195,1
34,Male,White,Bachelors,44,3739,0
52,Male,White,Bachelors,32,710,0
63,Female,Other,Masters,35,4460,1
43,Male,White,Bachelors,39,9139,1
37,Male,White,Bachelors,21,4097,1
39,Male,White,Doctorate,49,6512,1
50,Male,White,Bachelors,23,1819,0
44,Female,Black,Bachelors,38,1429,1
21,Male,White,Masters,46,7316,1
44,Female,Black,HS-grad,23,657,0
38,Male,White,Bachelors,59,4484,1
51,Male,White,Masters,35,3167,1
59,Male,White,HS-grad,20,162,0
63,Female,Black,Bachelors,46,5312,0
47,Male,White,HS-grad,42,9640,1
36,Male,White,HS-grad,45,691,0
39,Male,Black,Bachelors,50,8157,1
27,Male,White,HS-grad,39,5391,0
62,Male,White,Masters,53,7235,1
58,Male,White,Masters,34,965,1
58,Male,Black,Masters,41,8690,1
34,Female,White,HS-grad,26,114,0
34,Female,White,HS-grad,44,9068,1
58,Male,White,HS-grad,30,6578,1
44,Male,White,HS-grad,47,3374,0
51,Male,White,Doctorate,52,71,1
42,Female,White,Bachelors,54,6109,0
39,Male,White,HS-grad,57,874,0
48,Male,White,Masters,24,6088,1
56,Female,Asian,HS-grad,25,7731,1
35,Female,White,HS-grad,57,2672,1
56,Male,White,HS-grad,35,2387,0
30,Female,Asian,Bachelors,21,2219,0
38,Male,Asian,Masters,31,2248,1
61,Male,White,HS-grad,53,1139,0
62,Male,White,Masters,34,2497,1
61,Male,White,Masters,23,6593,1
34,Female,White,Masters,48,3025,1
57,Female,White,HS-grad,27,7809,0
62,Male,White,HS-grad,34,8192,1
64,Female,White,Masters,20,7609,1
20,Male,White,HS-grad,44,5395,0
53,Male,White,Bachelors,37,3162,1
64,Male,White,Masters,54,9298,1
54,Female,White,HS-grad,33,2052,0
30,Male,Black,Masters,28,4645,1
54,Male,Asian,Doctorate,26,4536,1
24,Male,White,Bachelors,28,7455,1
41,Female,White,Bachelors,38,5468,0
48,Female,White,Masters,23,7995,1
40,Female,White,Bachelors,36,9190,1
51,Female,White,Bachelors,54,3906,0
30,Female,White,Masters,50,8748,0
47,Male,White,Bachelors,45,1696,1
49,Male,White,HS-grad,55,9160,1
48,Female,White,HS-grad,51,1779,0
33,Male,White,HS-grad,46,8502,1
33,Male,White,Bachelors,54,3902,1
31,Male,Other,Bachelors,24,9645,1
40,Female,White,Bachelors,52,1291,0
46,Male,White,HS-grad,31,4654,0
36,Female,White,Masters,49,9018,1
38,Male,White,Masters,56,474,1
32,Male,White,HS-grad,39,2650,0
29,Female,White,Bachelors,23,835,0
49,Male,Black,Bachelors,34,3212,1
56,Male,White,Bachelors,36,3902,1
33,Male,White,HS-grad,57,6188,1
58,Female,White,Masters,57,2576,1
45,Male,White,Doctorate,42,1586,1
27,Male,White,Bachelors,58,1699,1
36,Female,Asian,Masters,37,9384,1
20,Female,White,Doctorate,36,9532,1
21,Male,White,HS-grad,53,2214,1
35,Male,White,Bachelors,46,1954,1
40,Male,White,Bachelors,40,541,1
55,Male,White,Doctorate,38,9593,1
26,Male,White,HS-grad,48,7061,0
57,Female,White,Bachelors,50,7608,1
30,Male,White,Masters,39,2905,1
26,Male,White,HS-grad,21,6409,0
51,Female,Black,Masters,24,598,0
54,Male,Black,HS-grad,25,6760,1
47,Male,Other,Doctorate,38,5796,1
25,Female,Black,Masters,44,3314,0
25,Female,Black,HS-grad,52,7104,0
37,Female,Black,Masters,29,6464,1
40,Male,White,HS-grad,51,4389,0
64,Male,Black,Bachelors,46,1866,1
32,Female,Asian,Bachelors,22,235,0
28,Male,White,Masters,34,9377,1
62,Male,White,HS-grad,32,2813,0
26,Male,White,HS-grad,55,3017,0
21,Male,Black,Bachelors,56,6810,1
39,Female,White,Bachelors,52,2551,0
38,Male,Black,Bachelors,41,3757,0
47,Female,Black,HS-grad,39,7111,0
59,Male,Other,HS-grad,32,5953,1
61,Male,White,Masters,50,6564,1
33,Male,White,HS-grad,23,46,0
64,Male,Black,HS-grad,30,4512,1
48,Male,Asian,Doctorate,25,4752,1
23,Male,Asian,HS-grad,39,6324,1
62,Female,White,Bachelors,31,1514,0
26,Male,White,HS-grad,27,1594,0
46,Female,White,Masters,35,7624,0
55,Female,Other,Bachelors,54,6733,0
31,Male,White,Masters,42,8111,1
32,Female,White,HS-grad,52,2706,0
41,Male,Black,Bachelors,56,9976,1
59,Male,White,Masters,56,2728,1
30,Female,White,HS-grad,34,6509,0
49,Female,White,HS-grad,55,1621,0
40,Male,Black,HS-grad,56,9185,1
25,Male,White,Doctorate,58,3323,1
51,Male,White,Bachelors,34,8024,1
57,Female,White,Bachelors,29,3312,0
45,Male,White,Bachelors,43,7908,1
27,Male,Asian,Bachelors,57,4541,1
27,Male,White,Bachelors,56,624,1
39,Male,White,Bachelors,42,1904,0
42,Male,White,Bachelors,25,6834,1
44,Female,White,HS-grad,36,1930,0
30,Male,White,Masters,48,2753,1
42,Male,Black,Masters,42,5417,1
33,Male,White,HS-grad,33,2530,0
50,Female,White,Bachelors,33,1288,0
55,Female,White,HS-grad,22,6242,0
49,Male,White,Doctorate,31,6888,1
20,Male,Asian,Masters,46,7330,1
64,Male,White,Masters,29,9439,1
21,Male,Other,HS-grad,59,1244,0
64,Female,White,HS-grad,23,4267,0
21,Male,White,HS-grad,43,2339,0
43,Male,White,HS-grad,39,9011,0
24,Female,White,HS-grad,53,5397,0
24,Male,Black,HS-grad,55,983,0
50,Male,White,Doctorate,41,6921,1
52,Male,White,HS-grad,45,429,0
25,Male,White,HS-grad,47,2741,1
63,Male,White,Masters,40,7213,1
34,Male,Asian,Bachelors,27,5060,1
34,Male,Other,Masters,37,7610,1
33,Male,White,Bachelors,29,5711,1
40,Male,Black,Masters,38,8430,1
28,Female,Black,Bachelors,44,5625,0
39,Male,White,Bachelors,28,568,0
29,Male,White,Bachelors,29,712,0
22,Male,White,Bachelors,52,7769,1
36,Female,Black,HS-grad,35,386,0
50,Female,Other,Bachelors,27,3765,0
54,Male,White,HS-grad,48,161,0
35,Male,Black,Masters,48,3033,1
34,Male,Asian,HS-grad,53,5951,0
55,Male,White,HS-grad,50,1730,0
50,Male,White,HS-grad,59,4660,1
57,Male,Asian,Masters,42,9960,1
60,Male,Other,HS-grad,31,704,0
56,Male,White,Bachelors,54,636,1
62,Male,White,Masters,30,2712,1
38,Male,White,HS-grad,31,8270,0
37,Female,White,Masters,53,4057,0
34,Male,White,HS-grad,55,6394,0
30,Female,White,HS-grad,33,338,0
53,Male,White,Bachelors,49,7350,1
52,Female,White,Masters,56,674,1
56,Female,White,HS-grad,51,7117,0
27,Female,White,Bachelors,20,1479,0
42,Female,Black,HS-grad,46,8584,0
29,Female,White,Bachelors,26,2961,0
60,Male,White,Bachelors,53,1837,1
32,Female,White,Bachelors,22,3367,0
26,Male,White,Bachelors,59,8,1
45,Male,White,HS-grad,27,1651,0
59,Male,White,Bachelors,36,5985,1
61,Female,White,Bachelors,29,3007,0
24,Male,White,Bachelors,52,3538,0
34,Male,White,HS-grad,35,8072,0
26,Male,White,Bachelors,49,1237,1
33,Male,Asian,Bachelors,22,3958,1
44,Male,Black,HS-grad,38,1861,0
32,Male,White,HS-grad,56,4828,1
23,Male,White,Bachelors,57,3317,1
42,Male,White,Bachelors,28,462,0
22,Male,White,HS-grad,35,702,0
30,Male,White,Masters,36,8523,1
20,Male,White,Bachelors,42,569,0
23,Male,White,Masters,41,7827,1
39,Female,White,Bachelors,24,9160,0
58,Male,White,Bachelors,50,4658,1
54,Female,Black,Bachelors,29,3121,1
24,Female,Black,Masters,32,7763,1
21,Male,White,Bachelors,53,9822,1
35,Male,White,Bachelors,47,1204,1
49,Male,White,Bachelors,35,9643,1
53,Female,White,Bachelors,56,9437,0
57,Male,White,HS-grad,35,1425,0
35,Female,White,Bachelors,42,547,0
27,Male,White,Bachelors,29,7149,0
21,Male,Asian,Masters,27,776,0
26,Male,White,Bachelors,39,6008,1
22,Female,White,Bachelors,42,647,0
58,Male,White,Doctorate,52,6906,1
32,Female,White,Bachelors,35,2317,0
57,Female,White,HS-grad,55,961,0
44,Male,White,HS-grad,44,666,0
44,Male,White,HS-grad,22,1885,0
40,Male,White,HS-grad,49,5407,1
56,Female,White,Bachelors,42,766,0
21,Male,Black,Masters,35,8022,1
24,Female,White,Bachelors,38,6041,0
39,Male,White,HS-grad,32,2973,0
37,Female,White,Bachelors,44,9865,1
44,Female,White,HS-grad,42,6585,0
53,Male,White,Doctorate,37,6719,1
46,Female,Other,HS-grad,31,1739,0
31,Female,White,Bachelors,35,7107,0
34,Female,White,HS-grad,39,5591,0
53,Male,White,Bachelors,38,9845,1
29,Male,White,Bachelors,32,4779,0
42,Male,White,Masters,43,6780,1
44,Male,White,HS-grad,29,3411,0
53,Male,White,Masters,40,401,0
52,Male,White,Bachelors,24,1279,0
40,Male,White,Masters,38,8670,1
33,Male,White,Masters,51,7381,1
36,Male,White,Doctorate,52,3646,1
38,Female,Black,HS-grad,47,6978,0
29,Female,White,HS-grad,49,43,0
48,Male,White,HS-grad,22,371,0
29,Male,White,HS-grad,33,5072,0
49,Female,White,Bachelors,46,6249,1
53,Male,White,Doctorate,52,9370,1
63,Male,White,Doctorate,43,7596,1
25,Male,White,Bachelors,54,2573,0
54,Male,Asian,Bachelors,30,8151,1
23,Male,White,Masters,26,4915,1
35,Female,White,Doctorate,23,8260,1
27,Female,White,HS-grad,43,1737,0
27,Male,White,Bachelors,46,262,1
27,Female,White,Masters,31,576,0
21,Female,White,HS-grad,51,9908,0
57,Male,White,Bachelors,49,805,1
22,Male,White,Doctorate,34,9393,1
37,Male,White,Doctorate,29,7270,1
51,Male,Other,Masters,49,1460,1
64,Male,White,Masters,46,8640,1
58,Female,White,HS-grad,26,1442,0
26,Male,Other,HS-grad,30,1432,0
64,Male,White,Bachelors,39,5755,1
49,Female,White,Bachelors,40,2883,0
28,Male,White,Bachelors,26,2908,0
40,Female,Asian,Bachelors,57,1950,0
61,Female,White,Bachelors,35,6076,0
37,Male,White,Bachelors,35,268,0
28,Male,Other,HS-grad,22,2450,0
59,Female,White,HS-grad,55,5534,1
62,Female,Other,HS-grad,29,4865,0
63,Female,Black,HS-grad,59,6999,1
63,Male,Asian,Masters,39,2162,1
59,Female,White,Bachelors,54,6478,0
40,Male,White,HS-grad,27,7599,0
28,Male,White,Masters,26,3880,1
47,Male,White,Bachelors,52,2568,1
29,Female,White,HS-grad,52,5550,0
41,Male,Asian,HS-grad,41,5788,0
49,Male,White,HS-grad,21,940,0
62,Female,White,Bachelors,57,5651,1
33,Male,White,HS-grad,35,1543,0
31,Male,White,HS-grad,57,5688,1
53,Male,White,HS-grad,54,9317,1
20,Male,White,Bachelors,54,5370,1
45,Female,Black,HS-grad,47,7615,1
53,Female,White,Masters,46,3097,1
44,Male,White,HS-grad,41,9227,1
37,Female,White,Bachelors,20,8127,0
57,Female,White,Bachelors,35,9166,1
36,Male,Black,Bachelors,49,7415,1
51,Female,Asian,HS-grad,52,6493,1
40,Male,White,Masters,42,5250,1
21,Female,Black,Masters,48,9282,0
43,Male,White,HS-grad,20,8481,1
22,Male,White,HS-grad,38,4167,0
61,Male,Black,Masters,40,856,1
47,Female,White,Bachelors,55,36,0
36,Male,White,HS-grad,32,2334,0
41,Male,White,HS-grad,29,625,0
47,Male,White,Bachelors,34,2115,1
31,Female,White,Bachelors,26,1094,0
32,Male,White,Bachelors,42,9810,1
38,Female,White,Doctorate,45,953,0
31,Male,White,Bachelors,52,6268,1
54,Male,Black,HS-grad,58,3517,1
24,Male,White,Bachelors,22,1742,0
57,Male,Asian,HS-grad,29,7012,0
35,Male,White,HS-grad,32,9705,0
45,Female,White,HS-grad,29,7906,0
27,Male,White,HS-grad,53,9752,1
37,Female,Black,Bachelors,25,5902,0
53,Male,White,HS-grad,21,6735,1
32,Female,Asian,Bachelors,54,1464,0
25,Female,White,Bachelors,58,8524,0
43,Female,White,Bachelors,29,7479,0
27,Female,White,Masters,33,2540,1
34,Female,White,Masters,40,3548,0
40,Male,White,Bachelors,41,6108,0
45,Male,White,HS-grad,59,129,0
48,Male,White,Bachelors,36,8179,1
50,Male,White,Bachelors,20,2805,0
57,Female,White,HS-grad,36,749,0
22,Male,White,HS-grad,42,3306,0
36,Female,White,HS-grad,40,8357,0
20,Male,White,Bachelors,40,2742,0
20,Female,White,Bachelors,56,5391,1
29,Male,White,HS-grad,52,8118,1
46,Male,White,Masters,30,337,1
60,Female,Asian,Masters,34,7599,1
54,Female,White,HS-grad,46,2886,0
49,Male,White,Masters,36,6955,1
55,Male,Asian,HS-grad,37,1880,0
27,Male,White,Masters,26,1390,1
57,Male,White,Doctorate,30,7882,1
60,Female,Other,HS-grad,49,8078,1
24,Female,Asian,Masters,53,9813,1
41,Male,White,Doctorate,51,6771,1
57,Male,White,Masters,32,4658,1
41,Male,White,Doctorate,25,1948,1
57,Female,Other,Bachelors,26,2952,1
62,Male,Asian,HS-grad,35,6480,0
41,Female,White,Masters,40,3461,0
22,Male,White,Bachelors,55,4835,1
35,Male,White,Bachelors,55,1680,0
29,Male,White,Bachelors,20,4393,0
41,Female,White,Bachelors,48,2379,0
46,Male,White,HS-grad,31,1121,0
40,Male,White,Bachelors,27,1319,0
28,Female,White,HS-grad,42,5183,0
33,Male,White,Bachelors,21,3664,0
50,Female,White,Masters,33,999,0
21,Male,White,Bachelors,42,5142,0
29,Male,White,Bachelors,30,1642,0
60,Male,Other,HS-grad,43,154,0
24,Male,White,Doctorate,38,1325,1
38,Male,White,Bachelors,51,4485,1
29,Male,White,HS-grad,27,9541,0
24,Male,White,HS-grad,22,2416,0
39,Male,White,HS-grad,41,2848,0
43,Male,White,Bachelors,30,2426,0
27,Male,White,Doctorate,48,3552,1
23,Male,White,Bachelors,23,7173,0
26,Male,White,HS-grad,43,3220,0
49,Male,White,Masters,59,6575,1
58,Male,White,HS-grad,23,8982,1
28,Male,White,Masters,32,9461,1
34,Male,White,HS-grad,53,5629,0
35,Male,White,Bachelors,41,7132,1
36,Male,White,Masters,26,9191,1
30,Male,White,HS-grad,28,7866,0
22,Male,White,Bachelors,50,2999,0
43,Male,Other,Doctorate,54,1320,1
36,Male,Other,HS-grad,34,1148,0
35,Female,Other,HS-grad,38,8820,0
31,Male,White,Bachelors,51,5562,1
61,Male,White,HS-grad,27,2963,0
47,Male,White,HS-grad,28,3455,1
38,Female,White,Bachelors,50,2816,0
29,Male,White,Masters,27,8019,0
56,Male,White,HS-grad,50,6124,0
59,Male,White,HS-grad,39,8794,1
21,Male,White,Masters,59,3017,1
