age,gender,race,education,hours_per_week,capital_gain,income
61,Male,White,Bachelors,21,4725,1
51,Female,White,Masters,57,1217,1
24,Female,White,Bachelors,29,9713,1
53,Female,Black,Doctorate,21,5118,1
24,Male,White,Bachelors,48,5530,1
22,Male,White,HS-grad,41,4136,0
25,Female,White,Masters,53,2709,0
40,Male,White,Bachelors,24,9484,1
47,Female,White,HS-grad,23,4889,0
38,Male,White,HS-grad,42,6747,1
25,Male,White,Bachelors,55,373,1
28,Male,White,HS-grad,36,2759,0
58,Female,White,HS-grad,51,8040,0
63,Male,Asian,HS-grad,56,878,0
53,Male,White,Bachelors,54,1014,1
24,Male,White,Bachelors,40,8098,0
56,Male,White,Bachelors,47,3087,1
51,Male,White,HS-grad,41,2738,0
43,Female,White,HS-grad,46,5653,0
26,Male,White,Bachelors,42,1949,1
64,Female,White,HS-grad,41,429,0
39,Female,White,Bachelors,37,44,0
21,Male,White,HS-grad,46,793,0
29,Male,White,HS-grad,50,1585,0
38,Male,Asian,HS-grad,56,6961,1
22,Male,Black,Bachelors,44,2979,0
34,Male,Asian,HS-grad,24,717,0
41,Female,White,Masters,43,144,0
62,Female,White,HS-grad,32,4770,0
23,Female,White,Bachelors,21,8401,0
45,Male,Asian,Bachelors,22,3386,1
61,Female,White,HS-grad,43,638,0
56,Female,White,Bachelors,57,2280,1
61,Male,White,HS-grad,40,4993,1
27,Male,White,Bachelors,37,1887,1
56,Male,White,HS-grad,23,9784,1
64,Male,White,Masters,47,7634,1
34,Male,White,Doctorate,22,3445,1
42,Male,Black,HS-grad,53,9515,1
43,Male,White,Bachelors,52,3250,1
42,Female,Black,Masters,59,1401,0
33,Female,White,HS-grad,31,9382,0
63,Male,Black,Masters,26,9596,1
63,Female,White,Bachelors,31,3126,0
37,Female,Asian,Masters,51,5947,0
56,Male,White,Doctorate,28,1732,1
37,Male,White,HS-grad,55,6416,1
55,Male,White,Bachelors,26,6901,1
46,Male,White,Bachelors,21,7099,0
41,Female,White,HS-grad,28,5687,0
25,Male,White,HS-grad,50,7041,1
49,Male,Asian,Doctorate,44,5550,1
34,Male,White,HS-grad,34,8198,1
29,Male,White,Bachelors,46,1795,0
28,Female,White,Masters,45,4834,1
64,Male,Black,HS-grad,42,4163,1
24,Male,Black,Bachelors,40,5333,0
55,Male,White,Doctorate,24,1420,1
58,Male,Other,Bachelors,30,3238,0
21,Male,White,HS-grad,41,9541,1
46,Male,Black,HS-grad,25,1052,1
45,Male,Other,Doctorate,39,6353,1
36,Male,White,HS-grad,24,6646,0
50,Female,White,Bachelors,51,4745,1
38,Male,White,HS-grad,24,336,0
39,Male,White,Bachelors,23,343,0
39,Female,Black,Doctorate,45,2756,1
56,Female,White,Bachelors,28,1025,0
48,Male,White,Doctorate,34,942,1
37,Male,Asian,HS-grad,32,1601,0
61,Male,White,Bachelors,28,1907,1
56,Male,White,Masters,50,8384,1
61,Female,White,Bachelors,47,6387,0
52,Male,White,HS-grad,29,304,0
37,Female,White,Masters,47,6284,1
54,Female,White,HS-grad,48,1367,0
34,Male,White,Bachelors,41,4210,0
32,Female,White,Doctorate,43,380,1
40,Male,White,HS-grad,57,901,0
63,Female,White,HS-grad,38,1325,0
45,Male,White,HS-grad,35,4333,0
37,Male,White,HS-grad,41,4630,0
40,Male,White,HS-grad,53,3527,1
33,Male,White,Bachelors,48,6201,1
49,Male,White,HS-grad,23,7204,0
35,Female,White,Bachelors,38,7287,0
44,Male,Asian,HS-grad,49,5790,1
36,Male,White,HS-grad,28,5455,0
34,Male,White,HS-grad,59,4915,1
63,Male,White,Bachelors,52,2379,1
35,Male,White,Bachelors,53,4869,1
23,Female,White,HS-grad,23,100,0
37,Male,Black,Masters,43,9662,1
43,Male,Black,Bachelors,41,3700,1
24,Male,White,HS-grad,45,7562,1
33,Male,White,Masters,54,9567,1
27,Male,White,HS-grad,34,4969,0
42,Female,White,HS-grad,41,8618,0
52,Male,White,Bachelors,47,4792,1
63,Female,White,HS-grad,50,1322,0
37,Male,Asian,HS-grad,50,264,1
58,Male,White,Bachelors,33,1356,0
29,Female,White,HS-grad,59,9425,1
55,Female,White,Masters,20,4751,0
45,Female,White,Doctorate,39,3191,1
54,Female,Asian,Bachelors,44,4460,0
53,Female,White,Bachelors,22,2559,0
43,Female,White,Bachelors,38,8705,0
31,Male,White,Doctorate,43,9994,1
43,Female,Asian,HS-grad,44,849,0
57,Male,White,HS-grad,24,7186,0
63,Male,White,Bachelors,31,3356,0
61,Male,Black,Bachelors,29,473,1
28,Female,Black,HS-grad,45,9222,0
46,Female,White,Bachelors,33,618,0
24,Male,Black,HS-grad,42,2059,0
50,Female,White,Masters,49,255,0
64,Female,White,HS-grad,51,4712,0
22,Male,Black,HS-grad,27,5996,1
49,Male,White,HS-grad,56,3206,1
62,Male,White,HS-grad,26,715,0
58,Female,Other,HS-grad,20,1161,0
37,Male,Black,HS-grad,21,9333,0
24,Female,Asian,HS-grad,28,8059,0
61,Male,White,HS-grad,54,9369,1
61,Female,Other,HS-grad,28,5308,0
46,Male,White,HS-grad,47,5460,1
64,Female,White,HS-grad,36,7859,0
20,Male,White,HS-grad,21,6166,0
47,Male,Black,HS-grad,37,4364,0
21,Female,Asian,HS-grad,21,2918,0
62,Female,White,HS-grad,39,4855,0
50,Female,White,Masters,42,639,0
61,Male,White,Doctorate,40,1924,1
45,Male,White,Masters,31,7374,0
23,Male,White,Bachelors,50,8680,1
21,Male,White,Bachelors,43,1017,1
35,Female,White,HS-grad,30,969,0
53,Female,Black,Masters,37,855,0
26,Female,White,Masters,24,7915,1
58,Female,Black,Masters,56,3112,0
30,Female,White,Masters,50,3267,1
42,Female,White,Bachelors,31,124,0
29,Male,White,Masters,46,9725,1
40,Male,White,Masters,47,4340,1
40,Male,White,HS-grad,44,7974,1
20,Female,White,Masters,22,7076,0
45,Male,White,HS-grad,55,1417,1
55,Male,White,Doctorate,58,8013,1
62,Female,White,Masters,58,5503,0
34,Male,White,HS-grad,59,6043,1
59,Male,White,Bachelors,57,2003,1
59,Female,White,HS-grad,49,8468,0
64,Female,White,Masters,22,9316,1
36,Male,White,Masters,38,4065,1
58,Female,White,Bachelors,29,924,0
45,Male,White,Masters,28,8487,1
22,Female,Asian,HS-grad,53,8873,1
32,Male,White,HS-grad,52,5064,0
50,Male,White,Bachelors,40,5791,1
27,Male,White,HS-grad,49,2230,0
39,Male,White,Bachelors,25,674,0
54,Female,White,HS-grad,28,9441,0
26,Male,Black,HS-grad,54,4829,0
42,Male,White,Bachelors,38,2749,1
29,Male,White,Masters,41,6932,1
44,Female,White,HS-grad,38,262,0
30,Female,White,Masters,28,799,0
63,Female,White,Bachelors,53,2426,0
23,Male,White,HS-grad,50,4506,0
63,Male,White,Bachelors,47,3666,1
55,Male,Other,Bachelors,34,1873,0
58,Male,White,HS-grad,45,3513,1
58,Female,Other,Bachelors,58,3339,0
28,Female,White,HS-grad,45,5246,0
61,Male,Black,HS-grad,39,5627,0
46,Male,White,Bachelors,30,8831,1
63,Female,White,Bachelors,40,8067,1
59,Male,Other,Masters,34,2923,1
46,Male,White,HS-grad,44,9026,1
36,Male,Asian,Doctorate,21,5207,1
25,Male,White,Masters,27,1876,1
24,Male,White,Doctorate,51,3401,1
37,Male,White,Masters,35,7417,1
56,Male,White,HS-grad,37,8217,1
42,Male,Asian,Bachelors,41,3741,0
41,Male,Black,HS-grad,37,1576,0
31,Male,White,Masters,50,1918,1
45,Female,White,Bachelors,29,1035,0
48,Female,White,HS-grad,50,6987,1
64,Male,White,Masters,28,5029,1
52,Male,White,HS-grad,34,4511,0
47,Female,White,Bachelors,43,6718,0
60,Male,White,Bachelors,55,8286,1
39,Male,Black,HS-grad,29,7955,1
62,Female,White,Bachelors,43,1371,0
36,Male,White,Masters,22,5896,1
25,Female,White,HS-grad,23,8825,0
38,Male,Asian,Bachelors,50,7738,1
25,Male,White,HS-grad,48,3294,0
25,Male,White,Bachelors,35,3927,0
59,Male,White,HS-grad,44,8901,1
55,Male,Black,Doctorate,35,328,1
29,Male,White,Masters,31,5254,0
57,Female,White,HS-grad,37,1160,0
23,Male,White,HS-grad,32,8945,0
32,Male,Black,Bachelors,52,387,1
51,Female,White,Bachelors,36,233,0
33,Female,White,Bachelors,32,3289,0
52,Male,White,HS-grad,41,2001,0
59,Male,White,HS-grad,50,4954,0
22,Female,White,Doctorate,30,2995,1
21,Female,White,Bachelors,57,3563,0
62,Female,White,Masters,38,5649,1
43,Female,White,Bachelors,46,5605,1
42,Female,White,Masters,58,9349,1
40,Male,White,HS-grad,37,4806,0
39,Male,White,HS-grad,27,5642,0
51,Male,White,Masters,49,6779,1
46,Male,Other,Doctorate,20,1742,1
27,Female,White,HS-grad,38,6669,0
48,Male,White,HS-grad,59,8619,1
50,Male,White,Bachelors,36,3180,1
25,Male,White,Bachelors,47,1783,0
36,Female,White,HS-grad,41,3462,0
55,Male,White,Masters,28,2750,1
47,Male,Asian,HS-grad,32,5851,0
26,Male,White,Bachelors,40,8637,1
21,Male,White,HS-grad,24,5964,0
46,Male,White,HS-grad,36,1255,0
40,Male,White,Bachelors,36,3146,1
63,Male,Other,HS-grad,53,6893,1
43,Male,White,Bachelors,24,3303,1
61,Male,White,HS-grad,53,5863,1
29,Male,Black,Doctorate,36,6940,1
40,Male,White,Bachelors,46,3291,0
26,Female,White,Masters,42,6474,1
45,Male,White,HS-grad,31,3981,0
28,Male,Black,HS-grad,57,1350,0
42,Male,White,HS-grad,28,3721,0
35,Male,White,Bachelors,21,4410,0
28,Male,Black,HS-grad,50,23,0
24,Male,Black,HS-grad,44,8927,1
43,Female,White,HS-grad,55,5278,0
62,Male,White,HS-grad,38,363,0
28,Male,White,HS-grad,20,8679,0
38,Male,White,HS-grad,20,8551,0
30,Male,Black,HS-grad,37,120,0
56,Male,White,Bachelors,29,1631,1
38,Female,White,HS-grad,56,3637,0
63,Female,Black,HS-grad,24,5072,0
31,Male,White,Bachelors,55,7257,1
23,Male,White,Masters,28,4243,0
46,Male,White,HS-grad,24,6117,0
49,Male,White,Bachelors,30,101,0
64,Female,Black,Doctorate,25,6585,1
59,Male,White,Bachelors,36,9153,1
59,Male,White,Masters,33,5262,1
48,Female,White,Masters,41,4549,1
36,Male,Other,HS-grad,41,2971,0
39,Male,White,Bachelors,20,9542,0
26,Female,Other,Bachelors,24,332,0
39,Male,Asian,Doctorate,26,2867,1
36,Male,White,Bachelors,27,1387,0
21,Male,Black,HS-grad,23,8662,0
29,Female,White,Bachelors,32,4826,0
44,Male,White,HS-grad,41,9223,0
36,Male,White,Masters,32,6651,1
64,Male,Black,Bachelors,33,5568,1
41,Male,Black,Bachelors,38,5174,0
63,Male,Black,Masters,41,2026,1
49,Male,Other,Bachelors,33,5620,0
21,Male,White,Bachelors,28,6852,0
29,Male,Black,Masters,36,9653,1
51,Female,Black,Masters,20,5489,1
44,Male,White,Masters,39,9388,1
33,Female,White,HS-grad,57,9445,0
43,Male,White,Bachelors,35,5225,1
60,Male,Black,HS-grad,24,4392,0
37,Female,White,Masters,48,1427,1
22,Female,White,Bachelors,25,2685,0
33,Male,White,Bachelors,27,8790,1
62,Female,White,HS-grad,25,1382,0
54,Male,White,HS-grad,55,3970,0
57,Male,White,Bachelors,59,6986,1
61,Female,Asian,HS-grad,42,2406,0
25,Male,White,HS-grad,44,9741,1
32,Female,Asian,Masters,45,6494,1
22,Male,White,Masters,44,283,1
20,Female,Other,HS-grad,41,2471,0
57,Male,White,HS-grad,59,7404,1
62,Male,White,Doctorate,49,8631,1
27,Male,White,Bachelors,23,9269,1
52,Male,White,Bachelors,35,8511,1
44,Male,White,HS-grad,58,747,0
23,Male,Black,HS-grad,36,7296,0
61,Male,White,HS-grad,28,1101,0
59,Male,White,Bachelors,54,765,1
45,Male,White,HS-grad,44,6919,1
51,Female,White,HS-grad,42,4781,1
37,Female,White,Bachelors,36,6479,1
55,Female,White,Doctorate,24,8514,1
40,Male,White,Masters,35,688,0
64,Female,Other,Bachelors,37,5275,0
22,Male,White,Bachelors,57,8344,1
27,Male,White,Bachelors,32,4402,0
63,Male,White,HS-grad,25,5234,0
32,Female,White,Bachelors,37,4978,0
33,Male,White,Bachelors,59,9071,1
55,Male,Asian,Bachelors,39,498,0
28,Female,White,Masters,35,8779,1
43,Male,White,Doctorate,46,8163,1
32,Male,Black,HS-grad,45,8125,0
28,Female,White,HS-grad,31,4122,0
63,Male,Black,HS-grad,58,5158,1
28,Male,White,HS-grad,43,3689,0
24,Female,White,HS-grad,22,2517,0
50,Female,Asian,HS-grad,36,8754,0
59,Male,Black,Masters,56,5059,1
25,Male,Black,Bachelors,35,7233,1
51,Male,White,Masters,42,1008,1
44,Male,Black,HS-grad,44,7889,0
57,Male,White,HS-grad,48,6588,1
25,Male,White,Bachelors,54,9976,1
63,Male,White,HS-grad,25,1339,0
47,Female,White,HS-grad,40,5400,0
57,Male,White,Doctorate,41,5111,1
36,Male,White,HS-grad,26,5383,1
62,Male,White,HS-grad,46,543,1
48,Female,Black,Bachelors,24,4731,0
25,Male,Asian,Bachelors,38,2995,1
61,Male,White,Bachelors,33,6173,1
55,Male,Asian,HS-grad,26,2320,0
33,Male,White,Masters,52,4350,1
44,Female,White,HS-grad,29,6200,0
37,Female,Black,Bachelors,30,640,0
44,Male,White,Bachelors,54,7867,1
63,Female,White,Masters,55,7157,1
60,Female,White,HS-grad,21,573,0
29,Male,White,Bachelors,31,647,0
63,Male,Black,HS-grad,48,8502,1
39,Male,White,HS-grad,51,2833,0
51,Female,White,HS-grad,59,8607,1
54,Male,White,Bachelors,42,4992,1
41,Male,White,HS-grad,20,3422,0
40,Male,White,Bachelors,54,2735,1
40,Female,Asian,HS-grad,26,6590,0
58,Male,Black,Masters,24,1097,1
37,Female,Asian,Masters,46,4026,1
32,Male,White,HS-grad,44,3458,1
36,Female,Black,HS-grad,22,1541,0
28,Male,White,HS-grad,26,3528,1
37,Male,White,Masters,43,5286,1
25,Female,White,HS-grad,30,6775,0
24,Female,White,Bachelors,47,863,0
52,Male,Asian,Bachelors,36,8723,1
23,Male,White,Masters,43,8784,1
45,Female,Other,Bachelors,38,6919,1
55,Female,White,Bachelors,34,9242,1
52,Male,White,Doctorate,33,4279,1
40,Male,White,HS-grad,47,8216,0
28,Female,White,Masters,40,7272,1
61,Female,White,HS-grad,43,5625,0
57,Female,White,Bachelors,43,1795,0
47,Male,Other,Masters,28,5575,1
23,Male,White,Bachelors,56,9013,1
21,Female,White,Bachelors,42,9846,1
34,Female,White,HS-grad,48,4480,0
27,Female,White,Bachelors,55,2479,0
58,Male,White,HS-grad,56,7475,1
29,Male,White,Bachelors,46,759,0
32,Female,White,Bachelors,51,1510,0
63,Male,White,HS-grad,38,5619,0
56,Female,White,HS-grad,49,9902,1
29,Male,White,HS-grad,32,3287,0
37,Female,White,HS-grad,48,4433,0
43,Female,White,HS-grad,23,3223,0
49,Male,White,Masters,56,4405,1
62,Male,White,Bachelors,29,70,1
59,Male,Asian,HS-grad,46,5947,1
63,Male,White,Bachelors,20,5962,0
21,Male,White,Masters,26,3155,1
30,Male,White,HS-grad,59,2640,0
45,Female,White,HS-grad,53,7616,0
22,Male,White,HS-grad,28,1878,0
35,Male,Black,HS-grad,25,470,0
26,Male,Asian,Masters,52,404,1
61,Male,White,Doctorate,59,8817,1
22,Male,White,HS-grad,26,3643,0
26,Male,White,Bachelors,46,1018,1
28,Female,White,HS-grad,31,8789,0
26,Male,White,Bachelors,49,1486,0
45,Female,Black,Masters,36,3366,0
36,Male,White,HS-grad,25,206,0
61,Male,White,HS-grad,32,6790,1
31,Female,White,Bachelors,41,6993,0
44,Female,White,Doctorate,51,7565,1
49,Male,White,HS-grad,20,2630,0
48,Male,Black,HS-grad,58,3281,1
55,Male,White,HS-grad,45,9381,1
29,Male,Black,Bachelors,55,8216,1
42,Male,Black,Bachelors,57,371,0
56,Male,White,Masters,26,6918,1
58,Male,White,Masters,23,8127,1
47,Male,White,Masters,51,5592,1
49,Female,White,Masters,27,6399,0
58,Male,White,HS-grad,25,9,0
48,Male,Asian,Bachelors,38,300,1
62,Male,White,HS-grad,56,350,1
25,Male,Asian,HS-grad,51,1589,1
35,Male,White,Doctorate,40,9908,1
25,Female,White,Bachelors,27,6343,0
24,Female,White,Doctorate,33,7822,1
41,Female,White,Bachelors,47,2955,1
30,Female,White,Bachelors,26,9375,0
38,Female,White,Bachelors,40,1989,0
39,Female,Black,HS-grad,20,9023,0
47,Male,White,HS-grad,33,307,0
62,Male,White,Bachelors,29,204,0
58,Male,White,HS-grad,47,788,0
37,Male,White,Doctorate,56,7918,1
34,Male,White,HS-grad,25,2574,0
54,Female,White,HS-grad,51,4511,1
25,Male,White,Masters,46,4713,0
44,Male,White,HS-grad,58,7895,1
39,Male,White,Masters,56,3487,1
28,Male,White,Bachelors,24,67,0
47,Male,White,HS-grad,49,3864,0
34,Female,White,Bachelors,43,2881,0
28,Male,White,Bachelors,24,7308,0
49,Female,White,Masters,30,7513,1
27,Male,White,Masters,57,919,1
50,Male,Asian,Bachelors,41,7930,1
27,Male,Black,Bachelors,33,704,0
39,Female,White,HS-grad,32,6197,0
56,Female,White,Bachelors,53,3892,1
30,Male,White,Doctorate,31,3012,1
54,Female,Black,Bachelors,26,4831,0
52,Male,White,Bachelors,42,3103,1
60,Female,White,Bachelors,59,7938,1
27,Male,White,Masters,27,9667,1
52,Male,White,Doctorate,30,8157,1
62,Female,White,HS-grad,38,4392,0
54,Male,Asian,HS-grad,27,5032,0
28,Male,Asian,Bachelors,46,4471,1
56,Male,White,Bachelors,30,7935,1
24,Male,White,Bachelors,25,5523,0
46,Female,White,HS-grad,30,4681,0
42,Female,White,Bachelors,57,4095,0
43,Female,White,Bachelors,57,3750,0
43,Male,White,Bachelors,40,5526,1
21,Male,Black,Bachelors,36,6889,0
42,Male,Other,Bachelors,52,4323,1
62,Male,White,Bachelors,27,8066,1
39,Male,White,Masters,46,8267,1
32,Female,White,Bachelors,47,4290,0
64,Female,White,Bachelors,48,9090,1
24,Female,White,Bachelors,28,1730,0
41,Male,White,HS-grad,48,9321,1
43,Male,White,HS-grad,44,2941,0
41,Male,Black,Bachelors,55,5642,1
61,Male,White,Masters,26,2835,0
38,Male,White,Bachelors,44,4421,1
63,Male,White,HS-grad,53,3400,1
23,Male,Other,Bachelors,31,7052,0
53,Female,White,HS-grad,49,811,0
46,Male,White,Bachelors,23,8383,1
30,Female,White,Masters,48,9038,1
30,Male,White,Bachelors,44,5629,1
52,Male,Other,Bachelors,27,5472,1
48,Male,White,HS-grad,22,6999,1
47,Male,Asian,Bachelors,49,1990,1
22,Male,White,Masters,29,7497,1
46,Male,White,Bachelors,39,2186,1
64,Female,White,Bachelors,22,6763,1
20,Male,White,HS-grad,58,3055,1
41,Male,White,HS-grad,41,7461,1
42,Male,White,HS-grad,57,7910,1
60,Male,White,HS-grad,26,2086,0
32,Male,Black,HS-grad,28,6174,0
41,Male,Other,Doctorate,44,4983,1
52,Female,White,Bachelors,44,2940,0
22,Female,White,HS-grad,51,5882,0
56,Female,Black,HS-grad,57,9926,1
56,Male,White,HS-grad,52,24,1
52,Male,Black,Masters,25,9568,1
49,Female,White,HS-grad,32,8559,0
53,Male,Black,Masters,56,5293,1
55,Male,White,Masters,41,6100,1
60,Male,White,HS-grad,54,3691,1
39,Female,White,Bachelors,42,1291,0
40,Male,White,Doctorate,21,5714,1
48,Female,Black,Bachelors,38,8163,0
28,Female,Other,HS-grad,52,2311,0
58,Male,White,Masters,46,7170,1
54,Female,White,Masters,25,7480,1
48,Male,White,Bachelors,28,7582,0
33,Male,White,Bachelors,54,3400,0
35,Male,White,HS-grad,59,3920,0
39,Female,Black,Masters,50,4162,1
49,Male,Black,Bachelors,23,8542,1
